currency_daily_BTC_CNY (1)
timestamp,open (CNY),high (CNY),low (CNY),close (CNY),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD)
2019-10-28,60623.36337500,63002.11125000,58280.50000000,58567.70325000,9528.23000000,9902.10000000,9160.00000000,9205.14000000,80174.21732300,80174.21732300
2019-10-27,58725.87500000,62320.56025000,57735.48825000,60634.17962500,9230.00000000,9794.98000000,9074.34000000,9529.93000000,93833.54160400,93833.54160400
2019-10-26,55073.03650000,65979.12500000,53892.79275000,58725.87500000,8655.88000000,10370.00000000,8470.38000000,9230.00000000,162588.58541300,162588.58541300
2019-10-25,47161.45862500,55983.63750000,46834.36250000,55067.56475000,7412.41000000,8799.00000000,7361.00000000,8655.02000000,90748.21817400,90748.21817400
2019-10-24,47518.14037500,47742.16400000,46687.96137500,47161.45862500,7468.47000000,7503.68000000,7337.99000000,7412.41000000,32714.38326500,32714.38326500
2019-10-23,51027.63175000,51202.79137500,46446.25000000,47506.36975000,8020.06000000,8047.59000000,7300.00000000,7466.62000000,63897.45709800,63897.45709800
2019-10-22,52155.19400000,52795.96137500,50900.00000000,51027.25000000,8197.28000000,8297.99000000,8000.00000000,8020.00000000,34651.82866300,34651.82866300
2019-10-21,52321.06437500,53018.71250000,51803.66587500,52155.13037500,8223.35000000,8333.00000000,8142.03000000,8197.27000000,30448.67953900,30448.67953900
2019-10-20,50581.04787500,52789.66250000,50072.87500000,52321.06437500,7949.87000000,8297.00000000,7870.00000000,8223.35000000,34286.45265400,34286.45265400
2019-10-19,50562.08762500,51524.16125000,50053.27850000,50569.21362500,7946.89000000,8098.10000000,7866.92000000,7948.01000000,26627.88938800,26627.88938800
2019-10-18,51349.89237500,51631.68750000,49729.36362500,50562.85112500,8070.71000000,8115.00000000,7816.01000000,7947.01000000,31353.18141600,31353.18141600
2019-10-17,50868.31475000,51694.80350000,50448.45337500,51349.06525000,7995.02000000,8124.92000000,7929.03000000,8070.58000000,29656.94915800,29656.94915800
2019-10-16,51913.54625000,52052.63050000,50371.91250000,50847.44575000,8159.30000000,8181.16000000,7917.00000000,7991.74000000,34733.59396600,34733.59396600
2019-10-15,53106.89675000,53464.08750000,51472.62500000,51913.48262500,8346.86000000,8403.00000000,8090.00000000,8159.29000000,32773.06247600,32773.06247600
2019-10-14,52651.21450000,53374.05812500,52191.58750000,53115.42250000,8275.24000000,8388.85000000,8203.00000000,8348.20000000,29810.66325300,29810.66325300
2019-10-13,52821.34775000,53771.84162500,51918.00000000,52649.75112500,8301.98000000,8451.37000000,8160.00000000,8275.01000000,27840.73995300,27840.73995300
2019-10-12,52541.20687500,53445.00000000,52490.62500000,52809.32262500,8257.95000000,8400.00000000,8250.00000000,8300.09000000,21339.33409800,21339.33409800
2019-10-11,54449.12975000,55859.63237500,52251.26775000,52544.70625000,8557.82000000,8779.51000000,8212.38000000,8258.50000000,50405.28441800,50405.28441800
2019-10-10,54476.67937500,54997.45000000,53537.38350000,54450.46587500,8562.15000000,8644.00000000,8414.52000000,8558.03000000,39137.94616700,39137.94616700
2019-10-09,51986.65137500,55162.87500000,51631.68750000,54467.70825000,8170.79000000,8670.00000000,8115.00000000,8560.74000000,55038.70437800,55038.70437800
2019-10-08,52114.09225000,52967.81250000,51464.67187500,51971.38137500,8190.82000000,8325.00000000,8088.75000000,8168.39000000,35452.65742300,35452.65742300
2019-10-07,49979.34625000,52808.24100000,49385.72500000,52109.44762500,7855.30000000,8299.92000000,7762.00000000,8190.09000000,52202.07229700,52202.07229700
2019-10-06,51711.53687500,51878.99787500,49532.06250000,49972.66562500,8127.55000000,8153.87000000,7785.00000000,7854.25000000,34676.10404900,34676.10404900
2019-10-05,51772.23512500,52066.94612500,50982.58525000,51702.88387500,8137.09000000,8183.41000000,8012.98000000,8126.19000000,21907.61556400,21907.61556400
2019-10-04,52327.93587500,52378.70862500,50931.81250000,51772.48962500,8224.43000000,8232.41000000,8005.00000000,8137.13000000,26476.33040400,26476.33040400
2019-10-03,53190.50000000,53400.46250000,51281.75000000,52324.94550000,8360.00000000,8393.00000000,8060.00000000,8223.96000000,30488.28405800,30488.28405800
2019-10-02,52762.11287500,53279.00237500,51862.13725000,53190.11825000,8292.67000000,8373.91000000,8151.22000000,8359.94000000,26243.38664400,26243.38664400
2019-10-01,52744.93412500,54081.25000000,52001.03062500,52760.64950000,8289.97000000,8500.00000000,8173.05000000,8292.44000000,43472.41809100,43472.41809100
2019-09-30,51173.84200000,53045.81675000,49054.87500000,52740.92575000,8043.04000000,8337.26000000,7710.00000000,8289.34000000,55865.48726000,55865.48726000
2019-09-29,52168.55525000,52357.83962500,50200.12500000,51178.80475000,8199.38000000,8229.13000000,7890.00000000,8043.82000000,31544.21138800,31544.21138800
2019-09-28,52029.15287500,52904.18750000,50906.93512500,52164.92862500,8177.47000000,8315.00000000,8001.09000000,8198.81000000,34473.60516500,34473.60516500
2019-09-27,51303.95512500,52586.06250000,49959.30437500,52031.95237500,8063.49000000,8265.00000000,7852.15000000,8177.91000000,43882.92462500,43882.92462500
2019-09-26,53636.19312500,53864.86137500,49309.37500000,51305.48212500,8430.05000000,8465.99000000,7750.00000000,8063.73000000,67930.85374900,67930.85374900
2019-09-25,54065.66187500,55544.62500000,52272.00950000,53636.19312500,8497.55000000,8730.00000000,8215.64000000,8430.05000000,60783.89225800,60783.89225800
2019-09-24,61730.24750000,62320.62387500,49627.50000000,54037.60325000,9702.20000000,9794.99000000,7800.00000000,8493.14000000,94007.34520300,94007.34520300
2019-09-23,63803.46812500,63943.06137500,61180.33662500,61730.56562500,10028.05000000,10049.99000000,9615.77000000,9702.25000000,31937.23235600,31937.23235600
2019-09-22,63530.51687500,64191.26250000,62695.88412500,63808.68537500,9985.15000000,10089.00000000,9853.97000000,10028.87000000,22049.27525600,22049.27525600
2019-09-21,64693.39100000,64749.25375000,62988.75000000,63538.40637500,10167.92000000,10176.70000000,9900.00000000,9986.39000000,20544.17519600,20544.17519600
2019-09-20,65175.54125000,65412.86250000,64015.59387500,64697.65387500,10243.70000000,10281.00000000,10061.39000000,10168.59000000,25088.49106900,25088.49106900
2019-09-19,64620.15862500,65692.81250000,61417.21250000,65179.29512500,10156.41000000,10325.00000000,9653.00000000,10244.29000000,44826.28257900,44826.28257900
2019-09-18,64817.84150000,65266.65225000,64261.25000000,64623.84887500,10187.48000000,10258.02000000,10100.00000000,10156.99000000,24250.24930300,24250.24930300
2019-09-17,65213.58900000,65374.68750000,64439.46362500,64820.00475000,10249.68000000,10275.00000000,10128.01000000,10187.82000000,22914.32456300,22914.32456300
2019-09-16,65555.00075000,65883.68750000,64121.27500000,65223.95987500,10303.34000000,10355.00000000,10078.00000000,10251.31000000,28971.40165700,28971.40165700
2019-09-15,65742.50362500,65915.50000000,65229.30437500,65546.53862500,10332.81000000,10360.00000000,10252.15000000,10302.01000000,18047.65401300,18047.65401300
2019-09-14,65814.52712500,66297.18637500,65039.57462500,65756.56475000,10344.13000000,10419.99000000,10222.33000000,10335.02000000,23621.53351900,23621.53351900
2019-09-13,66265.50112500,66418.13750000,64598.46250000,65801.35675000,10415.01000000,10439.00000000,10153.00000000,10342.06000000,30280.33977600,30280.33977600
2019-09-12,64635.04687500,66480.55362500,63879.50000000,66265.50112500,10158.75000000,10448.81000000,10040.00000000,10415.01000000,34511.16275500,34511.16275500
2019-09-11,64249.73387500,65489.21250000,62861.50000000,64632.37462500,10098.19000000,10293.00000000,9880.00000000,10158.33000000,31953.82456200,31953.82456200
2019-09-10,65550.16525000,66074.49887500,63325.96250000,64249.47937500,10302.58000000,10384.99000000,9953.00000000,10098.15000000,28915.41222500,28915.41222500
2019-09-09,66050.63950000,66679.00000000,64060.83125000,65553.60100000,10381.24000000,10480.00000000,10068.50000000,10303.12000000,39835.72760800,39835.72760800
2019-09-08,66525.66375000,67394.78125000,64948.40000000,66050.25775000,10455.90000000,10592.50000000,10208.00000000,10381.18000000,23984.67201800,23984.67201800
2019-09-07,65525.54237500,67175.27500000,65461.02662500,66525.53650000,10298.71000000,10558.00000000,10288.57000000,10455.88000000,27637.87739200,27637.87739200
2019-09-06,67207.91462500,69388.59787500,64579.37500000,65525.66962500,10563.13000000,10905.87000000,10150.00000000,10298.73000000,58799.64095900,58799.64095900
2019-09-05,67225.66600000,69351.25000000,66488.12500000,67216.56762500,10565.92000000,10900.00000000,10450.00000000,10564.49000000,33970.96063900,33970.96063900
2019-09-04,67517.89562500,68708.63750000,65978.42512500,67232.66475000,10611.85000000,10799.00000000,10369.89000000,10567.02000000,43943.88902600,43943.88902600
2019-09-03,65788.25000000,68543.21250000,65355.60000000,67539.71900000,10340.00000000,10773.00000000,10272.00000000,10615.28000000,47998.37678100,47998.37678100
2019-09-02,61866.34137500,66488.12500000,61795.78125000,65788.25000000,9723.59000000,10450.00000000,9712.50000000,10340.00000000,44740.24809300,44740.24809300
2019-09-01,61008.35825000,62543.37500000,60571.00000000,61875.18525000,9588.74000000,9830.00000000,9520.00000000,9724.98000000,19545.40484300,19545.40484300
2019-08-31,60970.31050000,61617.69487500,59939.52187500,61000.27787500,9582.76000000,9684.51000000,9420.75000000,9587.47000000,17130.29007400,17130.29007400
2019-08-30,60437.45112500,61690.80000000,59491.98362500,60981.63575000,9499.01000000,9696.00000000,9350.41000000,9584.54000000,26834.31810400,26834.31810400
2019-08-29,61849.86250000,61868.95000000,59298.50000000,60433.82450000,9721.00000000,9724.00000000,9320.00000000,9498.44000000,35532.69491000,35532.69491000
2019-08-28,64806.45262500,65527.38750000,61086.42612500,61849.86250000,10185.69000000,10299.00000000,9601.01000000,9721.00000000,42110.55537500,42110.55537500
2019-08-27,66002.03000000,66113.24650000,63949.99650000,64802.38062500,10373.60000000,10391.08000000,10051.08000000,10185.05000000,28402.77538300,28402.77538300
2019-08-26,64532.86512500,67467.95000000,64502.57962500,65993.44062500,10142.69000000,10604.00000000,10137.93000000,10372.25000000,41687.51159900,41687.51159900
2019-08-25,64481.45612500,65743.71250000,63033.09662500,64532.86512500,10134.61000000,10333.00000000,9906.97000000,10142.69000000,26271.65739800,26271.65739800
2019-08-24,66094.66800000,66293.55975000,62925.12500000,64479.80187500,10388.16000000,10419.42000000,9890.00000000,10134.35000000,27692.45684400,27692.45684400
2019-08-23,64260.61375000,66456.31250000,63750.91387500,66103.51187500,10099.90000000,10445.00000000,10019.79000000,10389.55000000,27550.33617300,27550.33617300
2019-08-22,64520.96725000,65164.72500000,62110.72500000,64260.48650000,10140.82000000,10242.00000000,9762.00000000,10099.88000000,34059.64273800,34059.64273800
2019-08-21,68463.74487500,68741.27712500,62721.52500000,64532.10162500,10760.51000000,10804.13000000,9858.00000000,10142.57000000,47355.71928200,47355.71928200
2019-08-20,69444.96962500,69669.12050000,67188.00000000,68463.74487500,10914.73000000,10949.96000000,10560.00000000,10760.51000000,32298.92167900,32298.92167900
2019-08-19,65573.00662500,69542.12500000,65270.34250000,69450.12325000,10306.17000000,10930.00000000,10258.60000000,10915.54000000,37243.31921700,37243.31921700
2019-08-18,64999.61812500,66806.25000000,64134.00000000,65576.88775000,10216.05000000,10500.00000000,10080.00000000,10306.78000000,24085.39517200,24085.39517200
2019-08-17,65731.94187500,66584.45325000,63625.00000000,64999.42725000,10331.15000000,10465.14000000,10000.00000000,10216.02000000,29000.58120100,29000.58120100
2019-08-16,65513.19912500,67035.49087500,62034.37500000,65734.42325000,10296.77000000,10536.03000000,9750.00000000,10331.54000000,51758.14291800,51758.14291800
2019-08-15,63975.95550000,66551.75000000,63058.73750000,65495.12962500,10055.16000000,10460.00000000,9911.00000000,10293.93000000,38174.45112000,38174.45112000
2019-08-14,69309.00300000,69335.21650000,63167.53625000,63945.47912500,10893.36000000,10897.48000000,9928.10000000,10050.37000000,54451.84749900,54451.84749900
2019-08-13,72522.00187500,72889.81800000,68641.51312500,69304.86737500,11398.35000000,11456.16000000,10788.45000000,10892.71000000,33234.72968000,33234.72968000
2019-08-12,73417.39650000,73664.32512500,71484.72350000,72507.55900000,11539.08000000,11577.89000000,11235.32000000,11396.08000000,17568.22707500,17568.22707500
2019-08-11,71955.03950000,73805.00000000,70700.79987500,73486.68412500,11309.24000000,11600.00000000,11112.11000000,11549.97000000,26772.90691000,26772.90691000
2019-08-10,75586.37275000,76254.56250000,71705.37500000,71955.48487500,11879.98000000,11985.00000000,11270.00000000,11309.31000000,42633.08704800,42633.08704800
2019-08-09,76312.90662500,76640.63900000,74441.25000000,75586.43637500,11994.17000000,12045.68000000,11700.00000000,11879.99000000,39427.15258800,39427.15258800
2019-08-08,76191.19200000,76731.75000000,73302.36250000,76348.53662500,11975.04000000,12060.00000000,11521.00000000,11999.77000000,51207.25717400,51207.25717400
2019-08-07,73052.25262500,77248.19412500,72423.31950000,76191.12837500,11481.69000000,12141.17000000,11382.84000000,11975.03000000,69173.39035300,69173.39035300
2019-08-06,75268.37500000,78454.07875000,71429.87875000,73052.25262500,11830.00000000,12330.70000000,11226.70000000,11481.69000000,76705.38987500,76705.38987500
2019-08-05,69542.06137500,75952.47100000,69528.12750000,75260.74000000,10929.99000000,11937.52000000,10927.80000000,11828.80000000,65153.67371300,65153.67371300
2019-08-04,68822.27175000,70242.00000000,67137.10000000,69537.22587500,10816.86000000,11040.00000000,10552.00000000,10929.23000000,39924.74514100,39924.74514100
2019-08-03,66957.35937500,69381.59912500,66793.07962500,68822.27175000,10523.75000000,10904.77000000,10497.93000000,10816.86000000,33802.31882400,33802.31882400
2019-08-02,66010.93750000,67887.87500000,65415.08937500,66957.35937500,10375.00000000,10670.00000000,10281.35000000,10523.75000000,42990.44422100,42990.44422100
2019-08-01,64137.37212500,66601.75925000,62756.26425000,66010.87387500,10080.53000000,10467.86000000,9863.46000000,10374.99000000,41727.63702800,41727.63702800
2019-07-31,60920.93750000,64323.60250000,60793.68750000,64137.37212500,9575.00000000,10109.80000000,9555.00000000,10080.53000000,39515.35456000,39515.35456000
2019-07-30,60501.45787500,61807.10650000,59820.22500000,60915.91112500,9509.07000000,9714.28000000,9402.00000000,9574.21000000,32536.36883400,32536.36883400
2019-07-29,60708.04825000,61900.76250000,59775.68750000,60492.35950000,9541.54000000,9729.00000000,9395.00000000,9507.64000000,29021.93741100,29021.93741100
2019-07-28,60309.62850000,61048.12387500,58312.31250000,60708.04825000,9478.92000000,9594.99000000,9165.00000000,9541.54000000,29401.02293700,29401.02293700
2019-07-27,62505.20000000,64825.34925000,59381.21250000,60294.35850000,9824.00000000,10188.66000000,9333.00000000,9476.52000000,43809.77830100,43809.77830100
2019-07-26,62875.17937500,62924.99775000,61315.41250000,62505.20000000,9882.15000000,9889.98000000,9637.00000000,9824.00000000,27167.46321700,27167.46321700
2019-07-25,62119.63250000,64738.43750000,61843.69087500,62860.67287500,9763.40000000,10175.00000000,9720.03000000,9879.87000000,37873.35472800,37873.35472800
2019-07-24,62764.66275000,63224.16250000,60602.81250000,62118.86900000,9864.78000000,9937.00000000,9525.00000000,9763.28000000,43475.38037700,43475.38037700
2019-07-23,65807.84650000,65813.50912500,62492.47500000,62765.48987500,10343.08000000,10343.97000000,9822.00000000,9864.91000000,47624.37071000,47624.37071000
2019-07-22,67379.82937500,67971.60550000,64261.25000000,65790.22237500,10590.15000000,10683.16000000,10100.00000000,10340.31000000,40467.95483900,40467.95483900
2019-07-21,68334.96787500,68828.88875000,65457.40000000,67375.37562500,10740.27000000,10817.90000000,10288.00000000,10589.45000000,38834.28793500,38834.28793500
2019-07-20,66843.02525000,70426.44887500,65851.87500000,68334.71337500,10505.78000000,11068.99000000,10350.00000000,10740.23000000,47331.89984800,47331.89984800
2019-07-19,67624.72200000,68522.27987500,64400.20700000,66833.54512500,10628.64000000,10769.71000000,10121.84000000,10504.29000000,56546.93213300,56546.93213300
2019-07-18,61518.12175000,68638.65000000,58865.85000000,67615.30550000,9668.86000000,10788.00000000,9252.00000000,10627.16000000,80283.31025200,80283.31025200
2019-07-17,59999.45662500,63351.41250000,57644.25000000,61512.14100000,9430.17000000,9957.00000000,9060.00000000,9667.92000000,84942.67271700,84942.67271700
2019-07-16,68929.92525000,70165.65000000,59489.43862500,60059.39137500,10833.78000000,11028.00000000,9350.01000000,9439.59000000,97219.44341300,97219.44341300
2019-07-15,64733.22025000,70623.75000000,62734.25000000,68961.35600000,10174.18000000,11100.00000000,9860.00000000,10838.72000000,81922.42633200,81922.42633200
2019-07-14,72251.15025000,72863.35000000,64280.33750000,64733.22025000,11355.78000000,11452.00000000,10103.00000000,10174.18000000,72517.57923600,72517.57923600
2019-07-13,74805.31225000,75077.37275000,68905.87500000,72251.02300000,11757.22000000,11799.98000000,10830.00000000,11355.76000000,54245.59454800,54245.59454800
2019-07-12,72169.07400000,75618.31250000,70451.96250000,74805.31225000,11342.88000000,11885.00000000,11073.00000000,11757.22000000,56321.85828100,56321.85828100
2019-07-11,77037.84987500,77060.88212500,69987.50000000,72169.13762500,12108.11000000,12111.73000000,11000.00000000,11342.89000000,87506.46105800,87506.46105800
2019-07-10,79839.89487500,83648.29650000,73607.76250000,77039.50412500,12548.51000000,13147.08000000,11569.00000000,12108.37000000,109246.04499700,109246.04499700
2019-07-09,77868.09250000,81406.46962500,76782.65000000,79807.44612500,12238.60000000,12794.73000000,12068.00000000,12543.41000000,78442.13034300,78442.13034300
2019-07-08,72596.12500000,78500.71587500,71387.25000000,77868.09250000,11410.00000000,12338.03000000,11220.00000000,12238.60000000,52182.36721500,52182.36721500
