date,prices,market_caps,total_volumes
2022-03-20,"[1647734400000, 7.005726241103252]","[1647734400000, 99467822.10319616]","[1647734400000, 57266329.46787771]"
2022-03-21,"[1647820800000, 6.496490073496882]","[1647820800000, 92428903.36689915]","[1647820800000, 23328038.09674689]"
2022-03-22,"[1647907200000, 6.56818802601756]","[1647907200000, 93555993.3918841]","[1647907200000, 20208635.934952363]"
2022-03-23,"[1647993600000, 6.965972586670847]","[1647993600000, 98845616.5451828]","[1647993600000, 18430022.60245973]"
2022-03-24,"[1648080000000, 7.15100781421941]","[1648080000000, 101498202.13454762]","[1648080000000, 12640028.286285438]"
2022-03-25,"[1648166400000, 7.4736809567796385]","[1648166400000, 106291438.85783757]","[1648166400000, 27614698.162421297]"
2022-03-26,"[1648252800000, 7.007394084529406]","[1648252800000, 99310984.25812432]","[1648252800000, 14049842.913523665]"
2022-03-27,"[1648339200000, 7.185562930208137]","[1648339200000, 102262496.11100936]","[1648339200000, 9432507.985842241]"
2022-03-28,"[1648425600000, 7.372472556285179]","[1648425600000, 104852850.95650987]","[1648425600000, 11898845.66864481]"
2022-03-29,"[1648512000000, 7.471375419309367]","[1648512000000, 106597002.13719755]","[1648512000000, 27909719.581590682]"
2022-03-30,"[1648598400000, 7.8466928726806255]","[1648598400000, 111220657.61618872]","[1648598400000, 21743780.16778215]"
2022-03-31,"[1648684800000, 7.859096178752903]","[1648684800000, 111450022.06459011]","[1648684800000, 23809846.529117763]"
2022-04-01,"[1648771200000, 7.270759064540319]","[1648771200000, 103501258.7570451]","[1648771200000, 23076871.82360268]"
2022-04-02,"[1648857600000, 8.136675732086777]","[1648857600000, 115727749.75599663]","[1648857600000, 38783350.87325683]"
2022-04-03,"[1648944000000, 7.80689897908765]","[1648944000000, 111482947.7104357]","[1648944000000, 21845998.67649523]"
2022-04-04,"[1649030400000, 8.19814522030786]","[1649030400000, 116475293.15591353]","[1649030400000, 25249269.873203892]"
2022-04-05,"[1649116800000, 7.717039000779668]","[1649116800000, 109622259.12435196]","[1649116800000, 20627663.01390878]"
