date,prices,market_caps,total_volumes
2022-03-16,"[1647388800000, 0.3000704378390512]","[1647388800000, 78374041.79382412]","[1647388800000, 7235015.492799219]"
2022-03-17,"[1647475200000, 0.31807344685484723]","[1647475200000, 80343514.89790078]","[1647475200000, 9584368.54767798]"
2022-03-18,"[1647561600000, 0.3146584119360839]","[1647561600000, 82133207.32518382]","[1647561600000, 8711743.668539308]"
2022-03-19,"[1647648000000, 0.3163634937300364]","[1647648000000, 82576288.11953163]","[1647648000000, 7728607.121178374]"
2022-03-20,"[1647734400000, 0.3404677812131992]","[1647734400000, 88972605.0699367]","[1647734400000, 23104407.14039301]"
2022-03-21,"[1647820800000, 0.32709869836064304]","[1647820800000, 85566838.56605715]","[1647820800000, 8555053.880608805]"
2022-03-22,"[1647907200000, 0.34387587959224325]","[1647907200000, 89708299.65742385]","[1647907200000, 46630418.98798195]"
2022-03-23,"[1647993600000, 0.35207414822250854]","[1647993600000, 92023128.4176945]","[1647993600000, 11693390.158278868]"
2022-03-24,"[1648080000000, 0.3699907097120639]","[1648080000000, 96949222.73611389]","[1648080000000, 23308375.046982802]"
2022-03-25,"[1648166400000, 0.3727291894855339]","[1648166400000, 97273148.19947544]","[1648166400000, 10069645.201708322]"
2022-03-26,"[1648252800000, 0.3558657359866803]","[1648252800000, 92933543.13493337]","[1648252800000, 9000008.751824724]"
2022-03-27,"[1648339200000, 0.35994365450797167]","[1648339200000, 93984980.64587471]","[1648339200000, 9691222.810651854]"
2022-03-28,"[1648425600000, 0.37645642423210696]","[1648425600000, 98386040.45266381]","[1648425600000, 11303462.750996212]"
2022-03-29,"[1648512000000, 0.3959184536432598]","[1648512000000, 104956144.08038971]","[1648512000000, 25166827.28627169]"
2022-03-30,"[1648598400000, 0.40561318726832785]","[1648598400000, 105246003.23335879]","[1648598400000, 31506149.190544296]"
2022-03-31,"[1648684800000, 0.41675337074552476]","[1648684800000, 108646979.07099251]","[1648684800000, 24593837.862001423]"
2022-04-01,"[1648771200000, 0.39363682640754877]","[1648771200000, 102764120.45303795]","[1648771200000, 23273402.726580255]"
2022-04-02,"[1648857600000, 0.4533019181374195]","[1648857600000, 118399643.90449384]","[1648857600000, 63536070.25790644]"
2022-04-03,"[1648944000000, 0.493835063040728]","[1648944000000, 129365268.30968486]","[1648944000000, 150844327.9752188]"
2022-04-04,"[1649030400000, 0.5055543539245327]","[1649030400000, 132033132.32254504]","[1649030400000, 151278287.0011192]"
2022-04-05,"[1649116800000, 0.45983064252166794]","[1649116800000, 119999493.18967798]","[1649116800000, 52116926.12831459]"
