date,prices,market_caps,total_volumes
2022-03-23,"[1647993600000, 8.150212035070384]","[1647993600000, 15239853.844881529]","[1647993600000, 1284371.9914202322]"
2022-03-24,"[1648080000000, 8.075980904093425]","[1648080000000, 14947979.18868771]","[1648080000000, 1030026.0547573]"
2022-03-25,"[1648166400000, 8.282969838362398]","[1648166400000, 15343421.309039846]","[1648166400000, 1380017.1809977689]"
2022-03-26,"[1648252800000, 8.989671153955321]","[1648252800000, 16601199.53738561]","[1648252800000, 2655169.7606311026]"
2022-03-27,"[1648339200000, 8.985763463758623]","[1648339200000, 16551020.429263033]","[1648339200000, 649919.3258456425]"
2022-03-28,"[1648425600000, 9.012244826221982]","[1648425600000, 16664392.54744155]","[1648425600000, 541116.6921798394]"
2022-03-29,"[1648512000000, 9.152109181428022]","[1648512000000, 17011651.2797825]","[1648512000000, 605360.6773290214]"
2022-03-30,"[1648598400000, 9.072220413289457]","[1648598400000, 16888542.132582985]","[1648598400000, 463813.92338159436]"
2022-03-31,"[1648684800000, 9.31779276464718]","[1648684800000, 16886990.583221406]","[1648684800000, 1570753.7567399703]"
2022-04-01,"[1648771200000, 9.337798704961433]","[1648771200000, 17278305.546066366]","[1648771200000, 1439977.7047584995]"
2022-04-02,"[1648857600000, 9.660022858607366]","[1648857600000, 17464210.544975843]","[1648857600000, 835426.1360797982]"
2022-04-03,"[1648944000000, 9.287086421850274]","[1648944000000, 17211273.270991374]","[1648944000000, 654205.9047285983]"
2022-04-04,"[1649030400000, 9.119178075174776]","[1649030400000, 16874136.246723063]","[1649030400000, 487571.1317967626]"
2022-04-05,"[1649116800000, 8.835840626082291]","[1649116800000, 16448972.398642706]","[1649116800000, 564749.4640806739]"
