date,prices,market_caps,total_volumes
2021-08-28,"[1630108800000, 52.78742840346228]","[1630108800000, 102238745.8872598]","[1630108800000, 34281405.911408335]"
2021-08-29,"[1630195200000, 52.89547153535397]","[1630195200000, 102309229.1591005]","[1630195200000, 22565122.142551035]"
2021-08-30,"[1630281600000, 52.717883461113395]","[1630281600000, 102222320.58315185]","[1630281600000, 23319579.827562187]"
2021-08-31,"[1630368000000, 52.145067048466984]","[1630368000000, 100630240.95998101]","[1630368000000, 36766127.13623947]"
2021-09-01,"[1630454400000, 51.58326407764069]","[1630454400000, 100149789.35564752]","[1630454400000, 29439165.549777657]"
2021-09-02,"[1630540800000, 56.629417100721504]","[1630540800000, 110191100.65371598]","[1630540800000, 37488593.50236559]"
2021-09-03,"[1630627200000, 58.04388325742453]","[1630627200000, 112846712.18596621]","[1630627200000, 82766067.28668663]"
2021-09-04,"[1630713600000, 58.46526688280679]","[1630713600000, 113378594.53580204]","[1630713600000, 40565233.08050465]"
2021-09-05,"[1630800000000, 60.778141723616535]","[1630800000000, 118435905.17118219]","[1630800000000, 42530419.98907541]"
2021-09-06,"[1630886400000, 64.53270278703373]","[1630886400000, 125642869.4058606]","[1630886400000, 51647365.232567765]"
2021-09-07,"[1630972800000, 62.86274462871405]","[1630972800000, 122678519.28252576]","[1630972800000, 60454222.386132814]"
2021-09-08,"[1631059200000, 50.73477870525645]","[1631059200000, 98809270.83603883]","[1631059200000, 88850432.41280289]"
2021-09-09,"[1631145600000, 52.892524317619355]","[1631145600000, 103704360.47630271]","[1631145600000, 55937978.619668715]"
2021-09-10,"[1631232000000, 52.6866916985434]","[1631232000000, 103360668.97926785]","[1631232000000, 40217484.18300109]"
2021-09-11,"[1631318400000, 49.00604752580976]","[1631318400000, 95892327.58263655]","[1631318400000, 34123844.2363384]"
2021-09-12,"[1631404800000, 50.974444466615694]","[1631404800000, 99954201.810601]","[1631404800000, 19826567.823850725]"
2021-09-13,"[1631491200000, 56.59738567472329]","[1631491200000, 111434241.88962594]","[1631491200000, 32792730.67023174]"
2021-09-14,"[1631577600000, 51.71723133814408]","[1631577600000, 101428210.7091132]","[1631577600000, 67901595.8710826]"
2021-09-15,"[1631664000000, 55.93142217991819]","[1631664000000, 109778195.16967453]","[1631664000000, 36033444.46262602]"
2021-09-16,"[1631750400000, 60.578707702025206]","[1631750400000, 119045439.47936225]","[1631750400000, 48045970.43979192]"
2021-09-17,"[1631836800000, 57.67405048119779]","[1631836800000, 113431648.39741209]","[1631836800000, 25849603.536899988]"
2021-09-18,"[1631923200000, 58.293285884868496]","[1631923200000, 115549778.19497731]","[1631923200000, 105520631.90470895]"
2021-09-19,"[1632009600000, 59.65481895797351]","[1632009600000, 117716671.68586402]","[1632009600000, 42863952.32542589]"
2021-09-20,"[1632096000000, 55.54147430420671]","[1632096000000, 109701998.3996988]","[1632096000000, 27409249.337014694]"
2021-09-21,"[1632182400000, 46.948491829108]","[1632182400000, 92437316.26679161]","[1632182400000, 55994329.692323565]"
2021-09-22,"[1632268800000, 40.93982166968302]","[1632268800000, 80287642.9960741]","[1632268800000, 33596291.96377039]"
2021-09-23,"[1632355200000, 46.631869308344385]","[1632355200000, 92216927.34689541]","[1632355200000, 27005479.325823635]"
2021-09-24,"[1632441600000, 49.33912163944393]","[1632441600000, 97625854.02026834]","[1632441600000, 24135282.807196926]"
2021-09-25,"[1632528000000, 44.313954501444975]","[1632528000000, 87713948.8394413]","[1632528000000, 32491915.23969569]"
2021-09-26,"[1632614400000, 45.562318675260265]","[1632614400000, 90442023.40141927]","[1632614400000, 19657713.781481937]"
2021-09-27,"[1632700800000, 45.24674357001321]","[1632700800000, 89774289.73992325]","[1632700800000, 21178799.72806907]"
2021-09-28,"[1632787200000, 43.040539031161444]","[1632787200000, 86195079.3431863]","[1632787200000, 18126024.03669864]"
2021-09-29,"[1632873600000, 41.30536558195178]","[1632873600000, 82457908.68908346]","[1632873600000, 15891897.35407616]"
2021-09-30,"[1632960000000, 41.47053895940235]","[1632960000000, 82357746.3860417]","[1632960000000, 21428226.975812275]"
2021-10-01,"[1633046400000, 43.0153123631604]","[1633046400000, 85680305.23524758]","[1633046400000, 23575262.431708686]"
2021-10-02,"[1633132800000, 48.054071252785356]","[1633132800000, 95662299.55969429]","[1633132800000, 26740536.897558525]"
2021-10-03,"[1633219200000, 48.408762422851495]","[1633219200000, 96607999.1021925]","[1633219200000, 16813824.689826977]"
2021-10-04,"[1633305600000, 49.28123968337198]","[1633305600000, 98555063.20899317]","[1633305600000, 28782611.388546053]"
2021-10-05,"[1633392000000, 47.50139257470038]","[1633392000000, 95016816.07339212]","[1633392000000, 27915626.33426074]"
2021-10-06,"[1633478400000, 49.97748175254975]","[1633478400000, 100164060.47241853]","[1633478400000, 21225872.390354723]"
2021-10-07,"[1633564800000, 49.25417935446394]","[1633564800000, 98672837.83283015]","[1633564800000, 35665702.6458676]"
2021-10-08,"[1633651200000, 49.537691909202884]","[1633651200000, 99154025.4326933]","[1633651200000, 26177383.42878067]"
2021-10-09,"[1633737600000, 49.54724861344909]","[1633737600000, 99243048.44250534]","[1633737600000, 19021472.16162944]"
2021-10-10,"[1633824000000, 48.59327763302207]","[1633824000000, 97573328.02449818]","[1633824000000, 15606118.632836806]"
2021-10-11,"[1633910400000, 45.26385270376156]","[1633910400000, 91049538.40108415]","[1633910400000, 18851492.177809834]"
2021-10-12,"[1633996800000, 45.018671111688036]","[1633996800000, 89786042.6816949]","[1633996800000, 15277895.826080773]"
2021-10-13,"[1634083200000, 44.594271099397574]","[1634083200000, 89759662.98164667]","[1634083200000, 15955819.102202114]"
2021-10-14,"[1634169600000, 45.985517943909635]","[1634169600000, 92555584.7142152]","[1634169600000, 18661681.87297808]"
2021-10-15,"[1634256000000, 47.21668882049197]","[1634256000000, 94893136.06092975]","[1634256000000, 22377370.008397583]"
2021-10-16,"[1634342400000, 49.47773148711488]","[1634342400000, 100054104.48652487]","[1634342400000, 55527125.15690134]"
2021-10-17,"[1634428800000, 51.10882948984938]","[1634428800000, 103506368.63274305]","[1634428800000, 90309396.91009152]"
2021-10-18,"[1634515200000, 53.30547954192847]","[1634515200000, 107760589.47524858]","[1634515200000, 90206159.38943663]"
2021-10-19,"[1634601600000, 53.59140282375912]","[1634601600000, 107606267.72143044]","[1634601600000, 37080838.23496161]"
2021-10-20,"[1634688000000, 55.62100499258261]","[1634688000000, 111799453.11628824]","[1634688000000, 33209294.29101914]"
2021-10-21,"[1634774400000, 58.732104394004985]","[1634774400000, 119400146.11832468]","[1634774400000, 33530148.165659767]"
2021-10-22,"[1634860800000, 58.44092370875934]","[1634860800000, 118881511.03814593]","[1634860800000, 26486215.74382992]"
2021-10-23,"[1634947200000, 57.596365520251666]","[1634947200000, 116876128.27578478]","[1634947200000, 27842020.7505105]"
2021-10-24,"[1635033600000, 55.766596172489955]","[1635033600000, 113086060.5459955]","[1635033600000, 14439505.12749281]"
2021-10-25,"[1635120000000, 53.99332387785374]","[1635120000000, 109499592.80006203]","[1635120000000, 17277939.185370803]"
2021-10-26,"[1635206400000, 55.97593371597199]","[1635206400000, 113801386.55685084]","[1635206400000, 14560073.487972863]"
2021-10-27,"[1635292800000, 54.344824443596416]","[1635292800000, 110612604.74929479]","[1635292800000, 23402222.04601673]"
2021-10-28,"[1635379200000, 48.6907250684093]","[1635379200000, 99410377.32561144]","[1635379200000, 50318639.4322949]"
2021-10-29,"[1635465600000, 50.787321735666154]","[1635465600000, 103815147.63687424]","[1635465600000, 16086435.293366654]"
2021-10-30,"[1635552000000, 52.57030586668876]","[1635552000000, 107203340.53747733]","[1635552000000, 11266081.202978496]"
2021-10-31,"[1635638400000, 55.13696204791167]","[1635638400000, 112393344.89934158]","[1635638400000, 14778958.128369572]"
2021-11-01,"[1635724800000, 58.97991110959917]","[1635724800000, 120455614.19151576]","[1635724800000, 38262225.32528034]"
2021-11-02,"[1635811200000, 62.51491839496012]","[1635811200000, 127713513.91392832]","[1635811200000, 44614330.32962449]"
2021-11-03,"[1635897600000, 63.42794563130699]","[1635897600000, 129962096.39575446]","[1635897600000, 27680462.208120544]"
2021-11-04,"[1635984000000, 63.708966965146985]","[1635984000000, 130665724.87789463]","[1635984000000, 22872109.56660194]"
2021-11-05,"[1636070400000, 62.87528080040553]","[1636070400000, 129108092.86777751]","[1636070400000, 39964522.47159421]"
2021-11-06,"[1636156800000, 61.3102526324118]","[1636156800000, 125701376.25561854]","[1636156800000, 20239760.25902473]"
2021-11-07,"[1636243200000, 60.280492042585834]","[1636243200000, 123540913.12404719]","[1636243200000, 13838569.663981805]"
2021-11-08,"[1636329600000, 58.83325612149732]","[1636329600000, 121066046.6490165]","[1636329600000, 10040394.753145589]"
2021-11-09,"[1636416000000, 64.88861248886684]","[1636416000000, 134150704.22671515]","[1636416000000, 32908028.13361061]"
2021-11-10,"[1636502400000, 67.53254912144747]","[1636502400000, 139447353.80663085]","[1636502400000, 24505433.26627504]"
2021-11-11,"[1636588800000, 63.451454765596424]","[1636588800000, 129769263.20526701]","[1636588800000, 47425022.56573056]"
2021-11-12,"[1636675200000, 69.05904243245514]","[1636675200000, 142563690.79841805]","[1636675200000, 28877468.838321738]"
2021-11-13,"[1636761600000, 68.1355601188042]","[1636761600000, 140877115.03681064]","[1636761600000, 26441546.595295623]"
2021-11-14,"[1636848000000, 73.30920783906416]","[1636848000000, 152117672.225793]","[1636848000000, 70787376.91878177]"
2021-11-15,"[1636934400000, 72.39018883485834]","[1636934400000, 149210614.0035414]","[1636934400000, 24805299.09517748]"
2021-11-16,"[1637020800000, 67.02836015590198]","[1637020800000, 138909875.1219564]","[1637020800000, 21527588.475922298]"
2021-11-17,"[1637107200000, 57.91978322870664]","[1637107200000, 120423751.08556284]","[1637107200000, 69972344.9856927]"
2021-11-18,"[1637193600000, 56.16422732216955]","[1637193600000, 115594869.98692532]","[1637193600000, 20136711.61315639]"
2021-11-19,"[1637280000000, 49.887667287567695]","[1637280000000, 103268611.90220515]","[1637280000000, 25458670.72374137]"
2021-11-20,"[1637366400000, 55.66292750088225]","[1637366400000, 115230432.61114782]","[1637366400000, 22186328.954099394]"
2021-11-21,"[1637452800000, 56.638550347188804]","[1637452800000, 117582546.79288137]","[1637452800000, 20694517.183355436]"
2021-11-22,"[1637539200000, 56.89289531859513]","[1637539200000, 118723858.61294103]","[1637539200000, 32376868.594570927]"
2021-11-23,"[1637625600000, 53.19520425660183]","[1637625600000, 111059961.54347523]","[1637625600000, 16830865.121757034]"
2021-11-24,"[1637712000000, 56.73338746641606]","[1637712000000, 118376221.43837494]","[1637712000000, 27291974.414102264]"
2021-11-25,"[1637798400000, 55.8405187939853]","[1637798400000, 116448898.08975555]","[1637798400000, 27361195.130718704]"
2021-11-26,"[1637884800000, 59.073773649625934]","[1637884800000, 122934820.845393]","[1637884800000, 23970369.61801802]"
2021-11-27,"[1637971200000, 52.53647726370366]","[1637971200000, 109622717.2890979]","[1637971200000, 20940628.51645826]"
2021-11-28,"[1638057600000, 54.84728784984258]","[1638057600000, 114263462.02770568]","[1638057600000, 16475618.05753349]"
2021-11-29,"[1638144000000, 54.53429657132513]","[1638144000000, 114260575.9812691]","[1638144000000, 16343423.020082735]"
2021-11-30,"[1638230400000, 54.162171428796924]","[1638230400000, 113553066.87068623]","[1638230400000, 16612863.345525699]"
2021-12-01,"[1638316800000, 52.749410138277256]","[1638316800000, 110962920.51187992]","[1638316800000, 13362797.65568653]"
2021-12-02,"[1638403200000, 51.865355835256246]","[1638403200000, 120784463.98107636]","[1638403200000, 16483106.728433998]"
2021-12-03,"[1638489600000, 50.989993110426724]","[1638489600000, 118771880.98172487]","[1638489600000, 15364646.21321127]"
2021-12-04,"[1638576000000, 47.60785181705705]","[1638576000000, 110681333.98707145]","[1638576000000, 25009341.66623859]"
2021-12-05,"[1638662400000, 38.77174963530602]","[1638662400000, 90307400.66772212]","[1638662400000, 38723532.1406141]"
2021-12-06,"[1638748800000, 36.588726757551264]","[1638748800000, 85079995.66688463]","[1638748800000, 19097030.625543334]"
2021-12-07,"[1638835200000, 37.03020042881092]","[1638835200000, 86120606.54658496]","[1638835200000, 25036360.117881157]"
2021-12-08,"[1638921600000, 37.731773535197156]","[1638921600000, 87604149.89257859]","[1638921600000, 22624113.503069196]"
2021-12-09,"[1639008000000, 39.361852456292496]","[1639008000000, 91549258.77332234]","[1639008000000, 15171512.815632006]"
2021-12-10,"[1639094400000, 35.44669323899972]","[1639094400000, 82845793.136026]","[1639094400000, 22801006.96357247]"
2021-12-11,"[1639180800000, 33.62812204752178]","[1639180800000, 79121064.71697243]","[1639180800000, 12109904.599143786]"
2021-12-12,"[1639267200000, 35.58713210534754]","[1639267200000, 82661123.70134775]","[1639267200000, 10931337.803697193]"
2021-12-13,"[1639353600000, 36.325245835483784]","[1639353600000, 84106963.1355564]","[1639353600000, 7463467.135726365]"
2021-12-14,"[1639440000000, 30.536437912941025]","[1639440000000, 71059818.24864563]","[1639440000000, 18222313.374836966]"
2021-12-15,"[1639526400000, 31.206492267521647]","[1639526400000, 72401589.34374318]","[1639526400000, 9634448.39068903]"
2021-12-16,"[1639612800000, 31.746126639567752]","[1639612800000, 73779368.26119669]","[1639612800000, 9821561.23208774]"
2021-12-17,"[1639699200000, 31.991625924178443]","[1639699200000, 74193811.84460492]","[1639699200000, 8526415.341760926]"
2021-12-18,"[1639785600000, 31.74062537844045]","[1639785600000, 73703396.50069329]","[1639785600000, 15119191.882133735]"
2021-12-19,"[1639872000000, 33.237482782414666]","[1639872000000, 77424873.15554026]","[1639872000000, 12511617.25702234]"
2021-12-20,"[1639958400000, 31.9685538921828]","[1639958400000, 74434279.54911098]","[1639958400000, 6858865.198655819]"
2021-12-21,"[1640044800000, 30.466189465621564]","[1640044800000, 71118968.0381481]","[1640044800000, 10760324.1583137]"
2021-12-22,"[1640131200000, 32.04241083684836]","[1640131200000, 74587783.76861182]","[1640131200000, 9262251.766563993]"
2021-12-23,"[1640217600000, 33.93731050924452]","[1640217600000, 78923068.4856212]","[1640217600000, 26700168.85962447]"
2021-12-24,"[1640304000000, 36.927658622810135]","[1640304000000, 85936083.24239428]","[1640304000000, 16132061.544088647]"
2021-12-25,"[1640390400000, 34.9321991967318]","[1640390400000, 81443726.11148877]","[1640390400000, 10306728.09940617]"
2021-12-26,"[1640476800000, 39.4724501319001]","[1640476800000, 91499357.66426544]","[1640476800000, 20211482.61121567]"
2021-12-27,"[1640563200000, 38.94372204656869]","[1640563200000, 90535097.71193536]","[1640563200000, 22969182.887213398]"
2021-12-28,"[1640649600000, 39.71508094107369]","[1640649600000, 92794402.97942664]","[1640649600000, 15570506.771110922]"
2021-12-29,"[1640736000000, 35.38131270737906]","[1640736000000, 82593086.15081072]","[1640736000000, 20048081.69118489]"
2021-12-30,"[1640822400000, 33.114189880619115]","[1640822400000, 77092903.79613689]","[1640822400000, 11667538.536083525]"
2021-12-31,"[1640908800000, 34.00232751823191]","[1640908800000, 78851617.21658748]","[1640908800000, 8169682.590689128]"
2022-01-01,"[1640995200000, 33.2745253032255]","[1640995200000, 77742709.83116038]","[1640995200000, 7929057.843286442]"
2022-01-02,"[1641081600000, 35.13512721626587]","[1641081600000, 81347481.92422646]","[1641081600000, 4708084.606659445]"
2022-01-03,"[1641168000000, 35.589158397198545]","[1641168000000, 83082344.96863051]","[1641168000000, 7956952.854415743]"
2022-01-04,"[1641254400000, 36.173597873454675]","[1641254400000, 83546883.6053038]","[1641254400000, 9978082.696050316]"
2022-01-05,"[1641340800000, 36.10615577869435]","[1641340800000, 86697787.75016479]","[1641340800000, 20704513.85265485]"
2022-01-06,"[1641427200000, 33.72892970120202]","[1641427200000, 78739238.58108254]","[1641427200000, 28744778.57983212]"
2022-01-07,"[1641513600000, 33.09816357651053]","[1641513600000, 77361604.67995259]","[1641513600000, 10826781.64260792]"
2022-01-08,"[1641600000000, 30.933487481870046]","[1641600000000, 72218570.8792757]","[1641600000000, 12649745.016047716]"
2022-01-09,"[1641686400000, 28.85161576274241]","[1641686400000, 67585431.89063784]","[1641686400000, 11177650.779458052]"
2022-01-10,"[1641772800000, 29.864906318347483]","[1641772800000, 69593403.73985492]","[1641772800000, 6650084.790514073]"
2022-01-11,"[1641859200000, 28.001227893349625]","[1641859200000, 65168634.08958956]","[1641859200000, 9859132.72309147]"
2022-01-12,"[1641945600000, 29.407220894461496]","[1641945600000, 68654924.37966764]","[1641945600000, 6142617.660868171]"
2022-01-13,"[1642032000000, 31.569438221088937]","[1642032000000, 73519218.23229273]","[1642032000000, 8439829.681311646]"
2022-01-14,"[1642118400000, 29.410789929220734]","[1642118400000, 68788467.6659052]","[1642118400000, 6866316.958389043]"
2022-01-15,"[1642204800000, 29.72401005842793]","[1642204800000, 69052960.07534842]","[1642204800000, 6408796.0321604805]"
