date,prices,market_caps,total_volumes
2022-03-09,"[1646784000000, 0.04943973213425486]","[1646784000000, 0.0]","[1646784000000, 1927843.146665561]"
2022-03-10,"[1646870400000, 0.04968394594683018]","[1646870400000, 0.0]","[1646870400000, 3328016.857278954]"
2022-03-11,"[1646956800000, 0.04811456216320961]","[1646956800000, 0.0]","[1646956800000, 1021933.3947847442]"
2022-03-12,"[1647043200000, 0.04803674621344572]","[1647043200000, 0.0]","[1647043200000, 3808600.6811343515]"
2022-03-13,"[1647129600000, 0.04874425613324193]","[1647129600000, 0.0]","[1647129600000, 7014476.932986788]"
2022-03-14,"[1647216000000, 0.04704079696991937]","[1647216000000, 0.0]","[1647216000000, 952924.8482370389]"
2022-03-15,"[1647302400000, 0.04650339332064788]","[1647302400000, 0.0]","[1647302400000, 1028674.3687416445]"
2022-03-16,"[1647388800000, 0.04544323147151411]","[1647388800000, 0.0]","[1647388800000, 701847.0429827287]"
2022-03-17,"[1647475200000, 0.05008316069902806]","[1647475200000, 0.0]","[1647475200000, 2210099.0915061156]"
2022-03-18,"[1647561600000, 0.05055489940078294]","[1647561600000, 0.0]","[1647561600000, 1826202.200383908]"
2022-03-19,"[1647648000000, 0.04989086973326877]","[1647648000000, 0.0]","[1647648000000, 2882612.182308117]"
2022-03-20,"[1647734400000, 0.05143555907984144]","[1647734400000, 0.0]","[1647734400000, 3778681.196426322]"
2022-03-21,"[1647820800000, 0.04958716557399941]","[1647820800000, 0.0]","[1647820800000, 4311709.341575975]"
2022-03-22,"[1647907200000, 0.053720641635383794]","[1647907200000, 0.0]","[1647907200000, 4892538.962350309]"
2022-03-23,"[1647993600000, 0.054708039615230054]","[1647993600000, 0.0]","[1647993600000, 4447544.207244282]"
2022-03-24,"[1648080000000, 0.054185882087825064]","[1648080000000, 0.0]","[1648080000000, 2887805.5259364136]"
2022-03-25,"[1648166400000, 0.056398132802013376]","[1648166400000, 0.0]","[1648166400000, 6334759.264404781]"
2022-03-26,"[1648252800000, 0.055394781946187924]","[1648252800000, 0.0]","[1648252800000, 1510471.0783314197]"
2022-03-27,"[1648339200000, 0.05538915523337889]","[1648339200000, 0.0]","[1648339200000, 720066.8648626838]"
2022-03-28,"[1648425600000, 0.05619992565847397]","[1648425600000, 0.0]","[1648425600000, 2240706.180876353]"
2022-03-29,"[1648512000000, 0.056122313053257836]","[1648512000000, 0.0]","[1648512000000, 2829785.947738039]"
2022-03-30,"[1648598400000, 0.056136479867430866]","[1648598400000, 0.0]","[1648598400000, 2383922.4736496196]"
2022-03-31,"[1648684800000, 0.05620732226804812]","[1648684800000, 0.0]","[1648684800000, 3923834.7994042365]"
2022-04-01,"[1648771200000, 0.05516965319345009]","[1648771200000, 0.0]","[1648771200000, 1983295.1490211235]"
2022-04-02,"[1648857600000, 0.05581693787816882]","[1648857600000, 0.0]","[1648857600000, 5212884.977195815]"
2022-04-03,"[1648944000000, 0.05625206137774191]","[1648944000000, 0.0]","[1648944000000, 2012623.2695190115]"
2022-04-04,"[1649030400000, 0.05667063434735281]","[1649030400000, 0.0]","[1649030400000, 2206552.6024086033]"
2022-04-05,"[1649116800000, 0.05818523078040211]","[1649116800000, 0.0]","[1649116800000, 3233641.3954237676]"
