date,prices,market_caps,total_volumes
2021-09-05,"[1630800000000, 17.268541235431215]","[1630800000000, 29988377.90533453]","[1630800000000, 5717972.349638458]"
2021-09-06,"[1630886400000, 16.03972402915362]","[1630886400000, 28626360.79203808]","[1630886400000, 1797689.0171990963]"
2021-09-07,"[1630972800000, 14.890505225543272]","[1630972800000, 26146272.131125413]","[1630972800000, 1958266.2301942483]"
2021-09-08,"[1631059200000, 17.56165448142472]","[1631059200000, 31674315.292301867]","[1631059200000, 5034193.943137925]"
2021-09-09,"[1631145600000, 21.13684657828246]","[1631145600000, 36772550.77394833]","[1631145600000, 6461983.385041047]"
2021-09-10,"[1631232000000, 24.563162316320522]","[1631232000000, 43089438.16547462]","[1631232000000, 8949437.685180513]"
2021-09-11,"[1631318400000, 24.573591547035385]","[1631318400000, 43590032.67650526]","[1631318400000, 5450398.214955235]"
2021-09-12,"[1631404800000, 29.238515189556214]","[1631404800000, 52036153.20523505]","[1631404800000, 8974071.415104218]"
2021-09-13,"[1631491200000, 40.82699808671315]","[1631491200000, 72423026.2034489]","[1631491200000, 13268143.467900028]"
2021-09-14,"[1631577600000, 42.74249226551103]","[1631577600000, 76536373.301116]","[1631577600000, 13749656.398784332]"
2021-09-15,"[1631664000000, 37.690975747425114]","[1631664000000, 67786694.8480213]","[1631664000000, 21556082.501231648]"
2021-09-16,"[1631750400000, 27.42909165927429]","[1631750400000, 49535055.74230166]","[1631750400000, 13400479.119929772]"
2021-09-17,"[1631836800000, 32.75724630987828]","[1631836800000, 59323478.687246405]","[1631836800000, 10027624.407121727]"
2021-09-18,"[1631923200000, 30.7938648434244]","[1631923200000, 55148396.98814716]","[1631923200000, 8440256.31994846]"
2021-09-19,"[1632009600000, 30.424465739230907]","[1632009600000, 55765981.568693735]","[1632009600000, 11123126.457768746]"
2021-09-20,"[1632096000000, 30.128436700108715]","[1632096000000, 53457625.06018077]","[1632096000000, 3160566.533765727]"
2021-09-21,"[1632182400000, 26.251275154897282]","[1632182400000, 47445624.45346085]","[1632182400000, 6356102.549392526]"
2021-09-22,"[1632268800000, 24.59290800379238]","[1632268800000, 44683221.26703575]","[1632268800000, 6229079.483115466]"
2021-09-23,"[1632355200000, 30.757827486660993]","[1632355200000, 55303475.09317548]","[1632355200000, 5088474.755081859]"
2021-09-24,"[1632441600000, 33.099844167553364]","[1632441600000, 60026547.07198693]","[1632441600000, 6202130.051122405]"
2021-09-25,"[1632528000000, 34.255028746785946]","[1632528000000, 61537140.16476097]","[1632528000000, 4071791.2236275934]"
2021-09-26,"[1632614400000, 33.0368930817452]","[1632614400000, 59989857.8990665]","[1632614400000, 2894386.498506122]"
2021-09-27,"[1632700800000, 30.933805537509077]","[1632700800000, 56558699.17192689]","[1632700800000, 1888455.38867354]"
2021-09-28,"[1632787200000, 28.91330423551918]","[1632787200000, 52714312.91945623]","[1632787200000, 3831218.0748757543]"
