date,prices,market_caps,total_volumes
2021-05-16,"[1621123200000, 0.4097469954573145]","[1621123200000, 13083098.655304002]","[1621123200000, 173021.65009010807]"
2021-05-17,"[1621209600000, 0.3967934712184394]","[1621209600000, 12686141.840061985]","[1621209600000, 253962.97728325595]"
2021-05-18,"[1621296000000, 0.3781657462949603]","[1621296000000, 12121716.55518733]","[1621296000000, 368343.12078083074]"
2021-05-19,"[1621382400000, 0.3662249516627254]","[1621382400000, 11698675.750856124]","[1621382400000, 329467.3387949529]"
2021-05-20,"[1621468800000, 0.3059960527984131]","[1621468800000, 9934636.74260161]","[1621468800000, 1244913.568836753]"
2021-05-21,"[1621555200000, 0.3367576915874399]","[1621555200000, 10774944.553699508]","[1621555200000, 645339.7594988905]"
2021-05-22,"[1621641600000, 0.30351680653559504]","[1621641600000, 9727055.24750515]","[1621641600000, 435303.0908411809]"
2021-05-23,"[1621728000000, 0.2871823083229976]","[1621728000000, 9164126.669790644]","[1621728000000, 462908.7550506361]"
2021-05-24,"[1621814400000, 0.26535469691321023]","[1621814400000, 8450817.401451081]","[1621814400000, 455159.0698260277]"
2021-05-25,"[1621900800000, 0.3047975787265133]","[1621900800000, 9753562.573746804]","[1621900800000, 412592.79556878103]"
2021-05-26,"[1621987200000, 0.30776290429652425]","[1621987200000, 9863602.902978564]","[1621987200000, 214058.88760926411]"
2021-05-27,"[1622073600000, 0.32472590927872436]","[1622073600000, 10376718.789921384]","[1622073600000, 223376.0393783137]"
2021-05-28,"[1622160000000, 0.31668568761947685]","[1622160000000, 10133194.20715212]","[1622160000000, 73301.60208447764]"
2021-05-29,"[1622246400000, 0.28991768706406335]","[1622246400000, 9274113.399518853]","[1622246400000, 170944.3843228854]"
2021-05-30,"[1622332800000, 0.27807412728143527]","[1622332800000, 8809143.17796038]","[1622332800000, 223529.5700118936]"
2021-05-31,"[1622419200000, 0.2872163558196531]","[1622419200000, 9132608.031244472]","[1622419200000, 105724.84503549518]"
2021-06-01,"[1622505600000, 0.3095343280368337]","[1622505600000, 9809318.491251232]","[1622505600000, 197159.61749996917]"
